date,sector,sentiment,coverage,headline_count,lagged_sentiment,sentiment_0_100
2022-09-14,Energy,0.09391750000000001,0.8,26,0.26301147619047616,54.69587500000001
2022-09-15,Energy,0.22320444444444446,1.0,24,0.09391750000000001,61.160222222222224
2022-09-16,Energy,0.495585,1.0,15,0.22320444444444446,74.77924999999999
2022-09-19,Energy,0.09387814285714287,1.0,22,0.495585,54.69390714285714
2022-09-20,Energy,0.22261999999999998,1.0,9,0.09387814285714287,61.131
2022-09-21,Energy,0.24372500000000002,0.8,14,0.22261999999999998,62.18625
2022-09-22,Energy,0.11057333333333333,0.8,10,0.24372500000000002,55.52866666666667
2022-09-23,Energy,-0.05615450000000001,0.8,18,0.11057333333333333,47.192275
2022-09-26,Energy,0.07940833333333334,0.8,17,-0.05615450000000001,53.970416666666665
2022-09-27,Energy,-0.03177428571428571,0.6,10,0.07940833333333334,48.41128571428571
2022-09-28,Energy,0.18127833333333332,0.8,20,-0.03177428571428571,59.06391666666666
2022-09-29,Energy,0.144942,0.8,16,0.18127833333333332,57.247099999999996
2022-09-30,Energy,0.17142523809523807,0.6,12,0.144942,58.571261904761904
2022-10-03,Energy,0.09041141025641025,1.0,33,0.17142523809523807,54.52057051282051
2022-10-04,Energy,0.09083500000000001,0.8,14,0.09041141025641025,54.54175
2022-10-05,Energy,0.2191266666666667,1.0,29,0.09083500000000001,60.95633333333333
2022-10-06,Energy,0.137495,1.0,28,0.2191266666666667,56.87475
2022-10-07,Energy,0.26992971428571433,1.0,20,0.137495,63.496485714285726
2022-10-10,Energy,0.13325833333333334,1.0,26,0.26992971428571433,56.66291666666666
2022-10-11,Energy,0.098963,0.6,11,0.13325833333333334,54.94815
2022-10-12,Energy,0.16264646153846155,0.8,20,0.098963,58.13232307692308
2022-10-13,Energy,0.10111555555555556,1.0,19,0.16264646153846155,55.055777777777784
2022-10-14,Energy,0.11390866666666666,1.0,28,0.10111555555555556,55.695433333333334
2022-10-17,Energy,0.07120083333333334,1.0,20,0.11390866666666666,53.56004166666667
2022-10-18,Energy,-0.013294999999999998,0.8,17,0.07120083333333334,49.33525
2022-10-19,Energy,0.15616066666666667,1.0,16,-0.013294999999999998,57.80803333333333
2022-10-20,Energy,0.130947,1.0,19,0.15616066666666667,56.547349999999994
2022-10-21,Energy,0.09009577777777777,1.0,33,0.130947,54.50478888888889
2022-10-24,Energy,0.08828255555555556,1.0,32,0.09009577777777777,54.41412777777778
2022-10-25,Energy,0.09709600000000002,0.8,9,0.08828255555555556,54.854800000000004
2022-10-26,Energy,0.016632,0.8,16,0.09709600000000002,50.8316
2022-10-27,Energy,0.1154789090909091,1.0,26,0.016632,55.77394545454546
2022-10-28,Energy,0.12420655555555556,1.0,47,0.1154789090909091,56.21032777777778
2022-10-31,Energy,0.11650491666666667,1.0,40,0.12420655555555556,55.825245833333334
2022-11-01,Energy,0.08490558441558442,0.8,21,0.11650491666666667,54.24527922077922
2022-11-02,Energy,0.24664961904761906,1.0,24,0.08490558441558442,62.332480952380955
2022-11-03,Energy,0.30889,1.0,20,0.24664961904761906,65.44449999999999
2022-11-04,Energy,0.057296666666666676,1.0,14,0.30889,52.86483333333334
2022-11-07,Energy,0.07273981818181818,1.0,34,0.057296666666666676,53.63699090909091
2022-11-08,Energy,0.12921916666666666,0.8,21,0.07273981818181818,56.46095833333333
2022-11-09,Energy,-0.03979666666666667,0.8,14,0.12921916666666666,48.01016666666666
2022-11-10,Energy,0.09074266666666667,1.0,15,-0.03979666666666667,54.53713333333333
2022-11-11,Energy,0.060730571428571425,1.0,16,0.09074266666666667,53.036528571428576
2022-11-14,Energy,0.12069488344988347,1.0,36,0.060730571428571425,56.03474417249418
2022-11-15,Energy,0.3191528571428571,1.0,16,0.12069488344988347,65.95764285714284
2022-11-16,Energy,0.20551,1.0,12,0.3191528571428571,60.2755
2022-11-17,Energy,0.04165033333333333,0.8,19,0.20551,52.08251666666667
2022-11-18,Energy,0.051636,0.6,12,0.04165033333333333,52.5818
2022-11-21,Energy,0.1497365,1.0,25,0.051636,57.486824999999996
2022-11-22,Energy,-0.07602533333333333,0.8,12,0.1497365,46.19873333333333
2022-11-23,Energy,0.24129490476190477,1.0,23,-0.07602533333333333,62.06474523809524
2022-11-25,Energy,0.21078200000000002,1.0,13,0.24129490476190477,60.539100000000005
2022-11-28,Energy,0.007767250000000003,1.0,32,0.21078200000000002,50.38836250000001
2022-11-29,Energy,0.042768636363636356,1.0,29,0.007767250000000003,52.13843181818182
2022-11-30,Energy,0.16537638095238097,0.8,19,0.042768636363636356,58.26881904761905
2022-12-01,Energy,0.20941666666666667,1.0,12,0.16537638095238097,60.47083333333333
2022-12-02,Energy,0.33565,0.8,8,0.20941666666666667,66.7825
2022-12-05,Energy,0.1421411904761905,0.8,21,0.33565,57.107059523809525
2022-12-06,Energy,0.2555476666666667,1.0,14,0.1421411904761905,62.77738333333333
2022-12-07,Energy,0.08345619047619049,1.0,19,0.2555476666666667,54.172809523809526
2022-12-08,Energy,0.22983543589743588,1.0,28,0.08345619047619049,61.491771794871795
2022-12-09,Energy,0.08636095238095237,1.0,24,0.22983543589743588,54.31804761904762
2022-12-12,Energy,0.2683230952380952,1.0,19,0.08636095238095237,63.416154761904764
2022-12-13,Energy,0.149775,1.0,12,0.2683230952380952,57.488749999999996
2022-12-14,Energy,-0.048950666666666656,1.0,17,0.149775,47.55246666666667
2022-12-15,Energy,0.03632,1.0,20,-0.048950666666666656,51.815999999999995
2022-12-16,Energy,0.11407199999999999,0.8,9,0.03632,55.703599999999994
2022-12-19,Energy,0.07206955555555555,1.0,21,0.11407199999999999,53.603477777777776
2022-12-20,Energy,0.2606875,1.0,17,0.07206955555555555,63.034375
2022-12-21,Energy,0.04105666666666667,0.8,10,0.2606875,52.05283333333334
2022-12-22,Energy,0.378585,1.0,12,0.04105666666666667,68.92925
2022-12-23,Energy,0.020424000000000005,0.8,9,0.378585,51.0212
2022-12-27,Energy,0.19149595604395603,1.0,37,0.020424000000000005,59.5747978021978
2022-12-28,Energy,0.06325333333333334,0.6,13,0.19149595604395603,53.16266666666667
2022-12-29,Energy,0.032537857142857146,0.8,16,0.06325333333333334,51.626892857142856
2022-12-30,Energy,0.16362000000000002,1.0,14,0.032537857142857146,58.181000000000004
2023-01-03,Energy,0.28271022222222225,1.0,32,0.16362000000000002,64.13551111111111
2023-01-04,Energy,0.24394233333333332,1.0,27,0.28271022222222225,62.197116666666666
2023-01-05,Energy,0.24221202380952384,1.0,22,0.24394233333333332,62.11060119047619
2023-01-06,Energy,0.15449438095238097,1.0,22,0.24221202380952384,57.72471904761905
2023-01-09,Energy,0.2865790476190476,1.0,22,0.15449438095238097,64.32895238095237
2023-01-10,Energy,0.04492685714285714,1.0,16,0.2865790476190476,52.24634285714286
2023-01-11,Energy,0.13579000000000002,0.6,9,0.04492685714285714,56.789500000000004
2023-01-12,Energy,0.014919642857142859,0.8,20,0.13579000000000002,50.74598214285714
2023-01-13,Energy,0.13789428571428572,0.8,14,0.014919642857142859,56.89471428571429
2023-01-17,Energy,0.06981882352941177,1.0,40,0.13789428571428572,53.490941176470585
2023-01-18,Energy,0.24106333333333335,1.0,21,0.06981882352941177,62.05316666666667
2023-01-19,Energy,0.09292,0.8,14,0.24106333333333335,54.645999999999994
2023-01-20,Energy,0.15052342307692307,0.8,31,0.09292,57.52617115384615
2023-01-23,Energy,0.038813068181818185,1.0,31,0.15052342307692307,51.940653409090906
2023-01-24,Energy,0.2233597619047619,1.0,21,0.038813068181818185,61.16798809523809
2023-01-25,Energy,0.19050666666666666,1.0,29,0.2233597619047619,59.52533333333333
2023-01-26,Energy,0.12985134615384614,0.6,39,0.19050666666666666,56.49256730769231
2023-01-27,Energy,0.11059071428571429,1.0,46,0.12985134615384614,55.529535714285714
2023-01-30,Energy,0.13952787878787878,1.0,29,0.11059071428571429,56.976393939393944
2023-01-31,Energy,0.12339420512820513,1.0,36,0.13952787878787878,56.169710256410255
2023-02-01,Energy,-0.12676177777777778,1.0,22,0.12339420512820513,43.66191111111111
2023-02-02,Energy,0.18011523809523808,1.0,23,-0.12676177777777778,59.0057619047619
2023-02-03,Energy,-0.004061666666666658,1.0,13,0.18011523809523808,49.79691666666667
2023-02-06,Energy,0.03663444444444445,1.0,22,-0.004061666666666658,51.83172222222222
2023-02-07,Energy,0.0007771428571428541,1.0,17,0.03663444444444445,50.03885714285714
2023-02-08,Energy,0.08533444444444445,1.0,19,0.0007771428571428541,54.26672222222222
2023-02-09,Energy,0.11847390476190475,1.0,23,0.08533444444444445,55.92369523809524
2023-02-10,Energy,0.10452566666666667,0.8,24,0.11847390476190475,55.226283333333335
2023-02-13,Energy,0.27975944444444445,1.0,31,0.10452566666666667,63.987972222222226
2023-02-14,Energy,-0.06863,1.0,12,0.27975944444444445,46.5685
2023-02-15,Energy,0.03642666666666666,0.6,10,-0.06863,51.82133333333333
2023-02-16,Energy,0.13395955555555555,1.0,21,0.03642666666666666,56.69797777777777
2023-02-17,Energy,0.10681928571428571,0.8,14,0.13395955555555555,55.34096428571429
2023-02-21,Energy,0.1161750505050505,1.0,34,0.10681928571428571,55.80875252525252
2023-02-22,Energy,0.11466400000000002,1.0,17,0.1161750505050505,55.733200000000004
2023-02-23,Energy,0.13751142857142856,0.8,19,0.11466400000000002,56.875571428571426
2023-02-24,Energy,0.056115000000000005,1.0,10,0.13751142857142856,52.805749999999996
2023-02-27,Energy,-0.019697714285714284,1.0,28,0.056115000000000005,49.01511428571428
2023-02-28,Energy,0.12354777777777778,0.6,18,-0.019697714285714284,56.17738888888889
2023-03-01,Energy,0.06314166666666667,0.8,14,0.12354777777777778,53.15708333333333
2023-03-02,Energy,0.27628833333333336,1.0,17,0.06314166666666667,63.81441666666667
2023-03-03,Energy,0.12561833333333333,0.8,11,0.27628833333333336,56.28091666666667
2023-03-06,Energy,0.05377766666666667,1.0,40,0.12561833333333333,52.68888333333334
2023-03-07,Energy,0.12144666666666666,1.0,25,0.05377766666666667,56.07233333333333
2023-03-08,Energy,0.14941619047619048,1.0,31,0.12144666666666666,57.47080952380952
2023-03-09,Energy,0.25682866666666665,1.0,21,0.14941619047619048,62.84143333333333
2023-03-10,Energy,0.11544933333333336,0.8,18,0.25682866666666665,55.772466666666666
2023-03-13,Energy,0.15785444444444444,1.0,30,0.11544933333333336,57.892722222222226
2023-03-14,Energy,0.21197166666666667,1.0,24,0.15785444444444444,60.59858333333333
2023-03-15,Energy,0.1294664285714286,1.0,28,0.21197166666666667,56.47332142857143
2023-03-16,Energy,-0.04001199999999999,1.0,15,0.1294664285714286,47.9994
2023-03-17,Energy,0.05039333333333333,0.8,11,-0.04001199999999999,52.519666666666666
2023-03-20,Energy,0.26259466666666664,1.0,29,0.05039333333333333,63.129733333333334
2023-03-21,Energy,-0.03183533333333334,0.8,16,0.26259466666666664,48.408233333333335
2023-03-22,Energy,0.13186916666666665,1.0,22,-0.03183533333333334,56.59345833333334
2023-03-23,Energy,0.16982166666666668,1.0,17,0.13186916666666665,58.491083333333336
2023-03-24,Energy,0.194102,1.0,11,0.16982166666666668,59.7051
2023-03-27,Energy,0.061272499999999994,1.0,25,0.194102,53.063625
2023-03-28,Energy,0.08887333333333333,1.0,15,0.061272499999999994,54.443666666666665
2023-03-29,Energy,0.04028988888888889,1.0,29,0.08887333333333333,52.014494444444445
2023-03-30,Energy,0.07989666666666667,1.0,16,0.04028988888888889,53.99483333333334
2023-03-31,Energy,0.140608,1.0,14,0.07989666666666667,57.0304
2023-04-03,Energy,-0.04670276315789473,1.0,64,0.140608,47.66486184210527
2023-04-04,Energy,0.2448036507936508,1.0,33,-0.04670276315789473,62.24018253968254
2023-04-05,Energy,0.044648961038961044,1.0,28,0.2448036507936508,52.232448051948055
2023-04-06,Energy,0.12416584615384614,0.8,20,0.044648961038961044,56.20829230769231
2023-04-10,Energy,0.10547577357425184,1.0,49,0.12416584615384614,55.273788678712584
2023-04-11,Energy,0.10223555555555555,0.8,18,0.10547577357425184,55.11177777777778
2023-04-12,Energy,0.04597833333333333,1.0,19,0.10223555555555555,52.29891666666666
2023-04-13,Energy,0.079566,0.8,20,0.04597833333333333,53.978300000000004
2023-04-14,Energy,0.17745000000000002,1.0,24,0.079566,58.8725
2023-04-17,Energy,0.12480233333333332,1.0,28,0.17745000000000002,56.240116666666665
2023-04-18,Energy,0.011318838383838386,1.0,28,0.12480233333333332,50.565941919191914
2023-04-19,Energy,0.18730750000000002,1.0,25,0.011318838383838386,59.365375
2023-04-20,Energy,0.10873916666666665,1.0,20,0.18730750000000002,55.43695833333333
2023-04-21,Energy,0.16272232967032968,1.0,30,0.10873916666666665,58.13611648351649
2023-04-24,Energy,0.10986303030303031,1.0,31,0.16272232967032968,55.49315151515152
2023-04-25,Energy,0.07043142857142856,0.8,16,0.10986303030303031,53.52157142857143
2023-04-26,Energy,0.12212200000000002,0.8,16,0.07043142857142856,56.106100000000005
2023-04-27,Energy,0.09951216666666667,1.0,27,0.12212200000000002,54.975608333333334
2023-04-28,Energy,0.2076488660801564,0.8,57,0.09951216666666667,60.382443304007815
2023-05-01,Energy,0.05163315789473684,1.0,44,0.2076488660801564,52.58165789473684
2023-05-02,Energy,0.01764304761904762,0.8,25,0.05163315789473684,50.882152380952384
2023-05-03,Energy,0.04632628571428571,0.8,18,0.01764304761904762,52.316314285714284
2023-05-04,Energy,0.09932304761904762,0.8,21,0.04632628571428571,54.96615238095238
2023-05-05,Energy,0.056336,0.8,19,0.09932304761904762,52.8168
2023-05-08,Energy,0.13892006162464984,1.0,41,0.056336,56.94600308123249
2023-05-09,Energy,0.3369247619047619,1.0,20,0.13892006162464984,66.84623809523809
2023-05-10,Energy,0.04911866666666667,0.8,26,0.3369247619047619,52.455933333333334
2023-05-11,Energy,0.2907571428571429,1.0,19,0.04911866666666667,64.53785714285715
2023-05-12,Energy,0.037818666666666674,0.8,19,0.2907571428571429,51.89093333333334
2023-05-15,Energy,0.09718464646464646,1.0,35,0.037818666666666674,54.85923232323232
2023-05-16,Energy,0.05464,0.8,12,0.09718464646464646,52.732
2023-05-17,Energy,-0.03623933333333333,1.0,19,0.05464,48.18803333333334
2023-05-18,Energy,0.02684166666666667,0.8,17,-0.03623933333333333,51.342083333333335
2023-05-19,Energy,0.05865833333333335,1.0,18,0.02684166666666667,52.932916666666664
2023-05-22,Energy,0.14290833333333333,0.8,38,0.05865833333333335,57.14541666666667
2023-05-23,Energy,0.032651,0.8,17,0.14290833333333333,51.63255
2023-05-24,Energy,-0.023201428571428574,0.8,16,0.032651,48.83992857142857
2023-05-25,Energy,0.021213222222222224,1.0,30,-0.023201428571428574,51.060661111111116
2023-05-26,Energy,0.20208666666666666,1.0,24,0.021213222222222224,60.10433333333334
2023-05-30,Energy,0.13275587301587302,1.0,31,0.20208666666666666,56.637793650793654
2023-05-31,Energy,0.17170400000000002,0.8,12,0.13275587301587302,58.5852
2023-06-01,Energy,0.20107333333333335,1.0,22,0.17170400000000002,60.05366666666667
2023-06-02,Energy,0.004056363636363636,0.8,24,0.20107333333333335,50.202818181818174
2023-06-05,Energy,0.082553,1.0,31,0.004056363636363636,54.12765
2023-06-06,Energy,0.011694222222222217,1.0,25,0.082553,50.58471111111111
2023-06-07,Energy,0.08770333333333333,0.8,10,0.011694222222222217,54.38516666666666
2023-06-08,Energy,0.0346895238095238,1.0,17,0.08770333333333333,51.73447619047619
2023-06-09,Energy,0.07795085714285714,0.8,18,0.0346895238095238,53.89754285714285
2023-06-12,Energy,0.055564999999999996,1.0,23,0.07795085714285714,52.77825000000001
2023-06-13,Energy,0.11525333333333335,1.0,16,0.055564999999999996,55.762666666666675
2023-06-14,Energy,0.03523666666666667,1.0,14,0.11525333333333335,51.76183333333333
2023-06-15,Energy,0.07012933333333334,1.0,16,0.03523666666666667,53.50646666666666
2023-06-16,Energy,0.09272,1.0,12,0.07012933333333334,54.635999999999996
2023-06-20,Energy,0.08553200000000001,1.0,30,0.09272,54.276599999999995
2023-06-21,Energy,0.03936,1.0,20,0.08553200000000001,51.968
2023-06-22,Energy,0.03054459595959596,1.0,29,0.03936,51.5272297979798
2023-06-23,Energy,0.08087,1.0,16,0.03054459595959596,54.0435
2023-06-26,Energy,0.05300933333333333,1.0,18,0.08087,52.65046666666666
2023-06-27,Energy,0.10251777777777778,1.0,17,0.05300933333333333,55.12588888888889
2023-06-28,Energy,0.11212,0.8,14,0.10251777777777778,55.606
2023-06-29,Energy,0.06587136363636363,0.8,21,0.11212,53.29356818181819
2023-06-30,Energy,0.017703000000000003,1.0,16,0.06587136363636363,50.88515
2023-07-03,Energy,0.10649,1.0,32,0.017703000000000003,55.3245
2023-07-05,Energy,0.045479120879120885,0.8,29,0.10649,52.27395604395605
2023-07-06,Energy,0.16027809523809525,1.0,27,0.045479120879120885,58.01390476190477
2023-07-07,Energy,-0.005559047619047611,1.0,22,0.16027809523809525,49.72204761904762
2023-07-10,Energy,0.07794799999999999,1.0,21,-0.005559047619047611,53.8974
2023-07-11,Energy,-0.04340309523809523,1.0,20,0.07794799999999999,47.82984523809524
2023-07-12,Energy,0.06690533333333334,1.0,27,-0.04340309523809523,53.34526666666667
2023-07-13,Energy,0.15996761904761905,1.0,25,0.06690533333333334,57.998380952380955
2023-07-14,Energy,0.10779676923076922,1.0,27,0.15996761904761905,55.38983846153847
2023-07-17,Energy,0.17288583333333332,1.0,25,0.10779676923076922,58.64429166666667
2023-07-18,Energy,-0.024509333333333334,1.0,20,0.17288583333333332,48.77453333333333
2023-07-19,Energy,0.0264,1.0,13,-0.024509333333333334,51.32
2023-07-20,Energy,0.10256666666666667,1.0,20,0.0264,55.12833333333334
2023-07-21,Energy,0.04346671014492754,1.0,38,0.10256666666666667,52.17333550724638
2023-07-24,Energy,0.17202599999999998,1.0,50,0.04346671014492754,58.6013
2023-07-25,Energy,0.05407333333333334,1.0,26,0.17202599999999998,52.70366666666667
2023-07-26,Energy,0.07971600000000001,1.0,13,0.05407333333333334,53.9858
2023-07-27,Energy,-0.024406222222222225,0.8,22,0.07971600000000001,48.77968888888889
2023-07-28,Energy,0.23302399999999998,0.8,63,-0.024406222222222225,61.651199999999996
2023-07-31,Energy,0.2954017619047619,1.0,45,0.23302399999999998,64.7700880952381
2023-08-01,Energy,0.186396,1.0,20,0.2954017619047619,59.3198
2023-08-02,Energy,0.06764,1.0,15,0.186396,53.382
2023-08-03,Energy,0.05658571428571428,1.0,33,0.06764,52.82928571428571
2023-08-04,Energy,-0.05031666666666666,0.8,13,0.05658571428571428,47.48416666666667
2023-08-07,Energy,0.10547083333333333,1.0,26,-0.05031666666666666,55.273541666666674
2023-08-08,Energy,0.21968833333333332,0.8,9,0.10547083333333333,60.98441666666666
2023-08-09,Energy,-0.019293333333333336,1.0,21,0.21968833333333332,49.035333333333334
2023-08-10,Energy,0.20419,0.8,18,-0.019293333333333336,60.209500000000006
2023-08-11,Energy,0.14817305494505492,1.0,36,0.20419,57.408652747252745
2023-08-14,Energy,0.1786311111111111,1.0,29,0.14817305494505492,58.93155555555556
2023-08-15,Energy,0.026050714285714288,1.0,20,0.1786311111111111,51.30253571428571
2023-08-16,Energy,0.054703333333333326,0.8,28,0.026050714285714288,52.735166666666665
2023-08-17,Energy,0.05376665934065934,1.0,36,0.054703333333333326,52.68833296703297
